time,SW_d,LW_d,T2m,TSKIN,QH,QL,RAIN,BDOT,ALBEDO
1980-01-01 00:00:00,58.047,166.398,256.863,253.921,2.451,0.077,0.000,0.000,0.728
1980-01-01 01:00:00,91.620,168.749,257.161,255.091,2.459,0.090,0.000,0.000,0.728
1980-01-01 02:00:00,143.044,169.168,257.472,255.571,2.491,0.145,0.000,0.000,0.728
1980-01-01 03:00:00,202.583,169.606,258.621,257.077,2.376,-0.086,0.000,0.000,0.728
1980-01-01 04:00:00,267.240,170.124,259.156,258.036,2.216,0.085,0.000,0.000,0.728
1980-01-01 05:00:00,340.665,166.014,259.621,258.462,2.036,0.184,0.000,0.000,0.728
1980-01-01 06:00:00,410.476,166.500,260.254,260.030,1.738,0.250,0.000,0.000,0.728
1980-01-01 07:00:00,467.213,167.988,260.878,261.057,1.448,0.028,0.000,0.000,0.728
1980-01-01 08:00:00,484.144,178.736,261.273,261.367,1.194,-0.070,0.000,0.000,0.728
1980-01-01 09:00:00,538.645,168.057,261.088,262.091,1.038,-0.055,0.000,0.000,0.728
1980-01-01 10:00:00,544.229,168.333,263.837,262.433,0.995,-0.697,0.000,0.000,0.728
1980-01-01 11:00:00,533.660,169.180,263.844,262.319,0.948,-0.527,0.000,0.000,0.728
1980-01-01 12:00:00,502.956,169.832,263.737,261.831,0.879,-0.182,0.000,0.000,0.728
1980-01-01 13:00:00,458.777,169.761,263.504,261.369,0.786,0.469,0.000,0.000,0.728
1980-01-01 14:00:00,394.171,184.025,263.518,259.823,0.573,0.495,0.000,0.000,0.728
1980-01-01 15:00:00,332.940,168.395,261.539,258.043,0.423,0.282,0.000,0.000,0.728
1980-01-01 16:00:00,265.854,167.891,261.244,257.108,0.910,0.759,0.000,0.000,0.728
1980-01-01 17:00:00,198.056,168.452,260.086,255.682,1.386,1.391,0.000,0.000,0.728
1980-01-01 18:00:00,134.921,168.940,257.967,254.591,1.834,1.878,0.000,0.000,0.728
1980-01-01 19:00:00,86.467,166.438,257.586,254.592,2.074,2.106,0.000,0.000,0.728
1980-01-01 20:00:00,53.192,167.338,257.368,253.901,2.264,1.994,0.000,0.000,0.728
1980-01-01 21:00:00,33.126,168.112,255.644,253.491,2.415,2.247,0.000,0.000,0.728
1980-01-01 22:00:00,26.916,176.419,256.665,253.515,2.392,1.307,0.000,0.000,0.728
1980-01-01 23:00:00,33.756,177.817,256.836,254.277,2.336,1.080,0.000,0.000,0.728
1980-01-02 00:00:00,53.683,171.756,256.718,254.677,2.326,0.866,0.000,0.000,0.728
1980-01-02 01:00:00,89.874,176.025,257.180,254.818,2.423,0.704,0.000,0.000,0.728
1980-01-02 02:00:00,140.396,164.104,257.080,255.304,2.523,0.565,0.000,0.000,0.728
1980-01-02 03:00:00,207.621,160.484,258.074,256.233,2.574,-0.316,0.000,0.000,0.728
1980-01-02 04:00:00,278.065,160.326,258.594,257.446,2.531,-0.267,0.000,0.000,0.728
1980-01-02 05:00:00,345.794,160.421,259.184,258.063,2.403,-0.309,0.000,0.000,0.728
1980-01-02 06:00:00,412.220,161.389,259.872,258.814,2.225,-0.289,0.000,0.000,0.728
1980-01-02 07:00:00,469.622,161.206,260.474,259.734,1.954,-0.209,0.000,0.000,0.728
1980-01-02 08:00:00,513.331,161.848,261.008,260.496,1.674,-0.299,0.000,0.000,0.728
1980-01-02 09:00:00,540.260,162.725,260.675,261.038,1.425,-0.190,0.000,0.000,0.728
1980-01-02 10:00:00,548.057,163.421,262.964,261.638,0.961,-0.785,0.000,0.000,0.728
1980-01-02 11:00:00,536.959,164.184,262.996,261.627,0.654,-0.508,0.000,0.000,0.728
1980-01-02 12:00:00,508.161,164.293,262.961,261.300,0.497,-0.085,0.000,0.000,0.728
1980-01-02 13:00:00,462.886,164.563,262.652,260.326,0.514,0.245,0.000,0.000,0.728
1980-01-02 14:00:00,405.084,163.900,262.318,259.004,0.569,0.163,0.000,0.000,0.728
1980-01-02 15:00:00,338.699,163.959,260.107,257.507,0.686,0.442,0.000,0.000,0.728
1980-01-02 16:00:00,269.114,162.678,259.551,255.927,0.856,0.707,0.000,0.000,0.728
1980-01-02 17:00:00,199.609,162.555,257.939,254.495,1.130,1.181,0.000,0.000,0.728
1980-01-02 18:00:00,138.483,162.619,256.536,253.402,1.584,1.737,0.000,0.000,0.728
1980-01-02 19:00:00,88.589,162.951,256.135,253.051,2.100,2.198,0.000,0.000,0.728
1980-01-02 20:00:00,51.380,162.795,255.282,253.183,2.380,2.084,0.000,0.000,0.728
1980-01-02 21:00:00,31.075,169.679,254.857,252.789,2.657,2.020,0.000,0.000,0.728
1980-01-02 22:00:00,23.229,169.343,255.101,252.571,2.663,1.534,0.000,0.000,0.728
1980-01-02 23:00:00,30.900,174.294,255.049,252.814,2.769,1.245,0.000,0.000,0.728
1980-01-03 00:00:00,52.425,174.340,255.148,252.787,2.857,0.963,0.000,0.000,0.728
1980-01-03 01:00:00,88.662,168.106,255.325,253.337,2.903,0.645,0.000,0.000,0.728
1980-01-03 02:00:00,145.501,156.855,255.480,253.308,2.928,0.414,0.000,0.000,0.728
1980-01-03 03:00:00,207.731,156.819,256.398,254.174,2.892,-0.153,0.000,0.000,0.728
1980-01-03 04:00:00,275.175,159.222,257.152,255.251,2.741,-0.147,0.000,0.000,0.728
1980-01-03 05:00:00,346.345,158.019,257.902,256.445,2.553,-0.081,0.000,0.000,0.728
1980-01-03 06:00:00,411.109,159.752,258.662,257.647,2.288,0.054,0.000,0.000,0.728
1980-01-03 07:00:00,469.834,157.778,259.424,258.738,2.004,0.101,0.000,0.000,0.728
1980-01-03 08:00:00,513.831,159.494,259.965,259.610,1.738,0.079,0.000,0.000,0.728
1980-01-03 09:00:00,541.253,159.034,260.113,260.181,1.494,-0.036,0.000,0.000,0.728
1980-01-03 10:00:00,548.754,160.446,261.133,260.816,1.129,-0.079,0.000,0.000,0.728
1980-01-03 11:00:00,537.685,161.288,261.271,260.804,1.025,0.091,0.000,0.000,0.728
1980-01-03 12:00:00,508.589,161.814,261.218,260.352,1.047,0.425,0.000,0.000,0.728
1980-01-03 13:00:00,463.437,161.875,260.795,259.513,1.229,0.732,0.000,0.000,0.728
1980-01-03 14:00:00,405.684,161.498,260.176,258.303,1.446,0.771,0.000,0.000,0.728
1980-01-03 15:00:00,338.927,161.342,259.102,256.997,1.663,0.855,0.000,0.000,0.728
1980-01-03 16:00:00,268.746,160.896,258.377,255.761,1.903,0.731,0.000,0.000,0.728
1980-01-03 17:00:00,200.265,160.396,257.548,254.558,2.128,0.578,0.000,0.000,0.728
1980-01-03 18:00:00,138.950,159.222,256.626,253.471,2.396,0.367,0.000,0.000,0.728
1980-01-03 19:00:00,89.201,157.762,255.835,252.490,2.625,0.159,0.000,0.000,0.728
1980-01-03 20:00:00,53.914,156.557,255.443,251.770,2.804,-0.062,0.000,0.000,0.728
1980-01-03 21:00:00,34.003,155.554,253.754,251.376,2.963,0.049,0.000,0.000,0.728
1980-01-03 22:00:00,28.126,154.682,254.296,251.586,3.089,-0.701,0.000,0.000,0.728
1980-01-03 23:00:00,35.305,154.475,254.365,251.549,3.110,-0.793,0.000,0.000,0.728
1980-01-04 00:00:00,56.696,154.007,254.547,251.859,3.186,-0.862,0.000,0.000,0.728
1980-01-04 01:00:00,93.806,153.685,254.859,252.421,3.280,-0.921,0.000,0.000,0.728
1980-01-04 02:00:00,145.303,153.675,255.276,253.199,3.320,-0.962,0.000,0.000,0.728
1980-01-04 03:00:00,208.096,153.720,256.988,254.179,3.278,-1.343,0.000,0.000,0.728
1980-01-04 04:00:00,277.092,154.388,257.599,255.245,3.143,-1.317,0.000,0.000,0.728
1980-01-04 05:00:00,347.280,155.632,258.323,256.368,2.920,-1.228,0.000,0.000,0.728
1980-01-04 06:00:00,411.958,156.774,259.054,257.497,2.667,-1.203,0.000,0.000,0.728
1980-01-04 07:00:00,467.912,158.512,259.771,258.574,2.365,-1.113,0.000,0.000,0.728
1980-01-04 08:00:00,510.681,160.546,260.429,259.483,2.139,-0.935,0.000,0.000,0.728
1980-01-04 09:00:00,536.975,164.646,260.880,260.140,1.952,-0.693,0.000,0.000,0.728
1980-01-04 10:00:00,540.579,169.127,262.522,261.028,1.735,-0.598,0.000,0.000,0.728
1980-01-04 11:00:00,526.922,169.799,262.663,261.075,1.679,-0.222,0.000,0.000,0.728
1980-01-04 12:00:00,492.130,175.698,262.772,260.905,1.774,-0.009,0.000,0.000,0.728
1980-01-04 13:00:00,435.079,182.554,262.800,260.314,1.954,0.140,0.000,0.001,0.728
1980-01-04 14:00:00,379.949,181.871,262.590,259.397,2.126,0.141,0.000,0.001,0.728
1980-01-04 15:00:00,297.667,191.835,260.593,258.644,2.268,0.407,0.000,0.003,0.728
1980-01-04 16:00:00,225.383,200.626,260.315,257.730,2.396,0.264,0.000,0.006,0.728
1980-01-04 17:00:00,154.308,206.694,259.922,256.416,2.536,0.186,0.000,0.012,0.728
1980-01-04 18:00:00,95.243,206.720,259.407,255.441,2.696,0.201,0.000,0.021,0.728
1980-01-04 19:00:00,74.246,184.151,259.275,255.138,2.823,0.169,0.000,0.001,0.728
1980-01-04 20:00:00,42.619,185.341,259.036,254.689,2.960,0.111,0.000,0.002,0.728
1980-01-04 21:00:00,25.560,189.290,258.091,254.571,3.086,0.118,0.000,0.004,0.728
1980-01-04 22:00:00,19.724,194.463,257.532,255.010,3.237,-0.663,0.000,0.006,0.728
1980-01-04 23:00:00,25.453,198.214,257.617,255.379,3.230,-0.780,0.000,0.007,0.728
1980-01-05 00:00:00,39.311,200.069,257.673,255.896,3.232,-0.874,0.000,0.007,0.728
1980-01-05 01:00:00,62.603,203.700,257.875,256.259,3.183,-0.931,0.000,0.007,0.728
1980-01-05 02:00:00,103.667,198.963,258.053,257.041,3.096,-0.933,0.000,0.007,0.728
1980-01-05 03:00:00,151.556,206.046,258.889,257.705,3.045,-1.072,0.000,0.008,0.728
1980-01-05 04:00:00,210.368,206.026,259.485,259.079,2.905,-0.926,0.000,0.010,0.728
1980-01-05 05:00:00,267.679,205.434,259.981,260.088,2.712,-0.495,0.000,0.013,0.728
1980-01-05 06:00:00,332.688,212.935,260.761,260.755,2.507,-0.157,0.000,0.014,0.728
1980-01-05 07:00:00,376.592,232.918,261.484,262.501,2.444,-0.579,0.000,0.043,0.728
1980-01-05 08:00:00,416.480,229.018,261.901,262.894,2.248,-0.786,0.000,0.040,0.728
1980-01-05 09:00:00,460.012,229.094,262.028,262.966,2.002,-1.334,0.000,0.032,0.728
1980-01-05 10:00:00,469.780,221.794,262.442,263.690,1.790,-0.849,0.000,0.020,0.728
1980-01-05 11:00:00,489.254,210.567,262.641,263.286,1.568,-0.910,0.000,0.012,0.728
1980-01-05 12:00:00,464.969,206.556,262.740,263.338,1.488,-0.711,0.000,0.006,0.728
1980-01-05 13:00:00,430.131,200.867,262.564,262.801,1.393,-0.267,0.000,0.002,0.728
1980-01-05 14:00:00,369.317,195.077,261.919,261.548,1.504,-0.182,0.000,0.001,0.728
1980-01-05 15:00:00,308.596,189.487,261.643,260.697,1.735,0.076,0.000,0.001,0.728
1980-01-05 16:00:00,239.193,188.845,260.740,258.882,2.010,0.024,0.000,0.000,0.728
1980-01-05 17:00:00,171.384,186.538,259.611,257.872,2.241,0.062,0.000,0.000,0.728
1980-01-05 18:00:00,109.445,194.142,259.030,256.621,2.467,-0.007,0.000,0.000,0.728
1980-01-05 19:00:00,65.620,193.544,258.350,255.935,2.694,-0.062,0.000,0.001,0.728
1980-01-05 20:00:00,39.787,191.548,258.149,255.100,2.913,-0.377,0.000,0.000,0.728
1980-01-05 21:00:00,25.738,187.570,257.416,254.901,3.083,-0.391,0.000,0.000,0.728
1980-01-05 22:00:00,21.440,183.830,256.626,254.610,3.239,-1.293,0.000,0.000,0.728
1980-01-05 23:00:00,26.821,175.158,256.165,253.979,3.300,-1.461,0.000,0.000,0.728
1980-01-06 00:00:00,46.987,173.671,256.102,254.021,3.325,-1.663,0.000,0.001,0.728
1980-01-06 01:00:00,67.164,175.111,256.173,254.812,3.313,-1.809,0.000,0.001,0.728
1980-01-06 02:00:00,119.369,173.123,256.344,255.814,3.258,-1.899,0.000,0.001,0.728
1980-01-06 03:00:00,185.768,169.939,257.476,256.295,3.227,-2.447,0.000,0.000,0.728
1980-01-06 04:00:00,258.231,167.808,257.949,256.792,3.222,-2.390,0.000,0.000,0.728
1980-01-06 05:00:00,330.410,169.557,258.532,257.535,3.177,-2.347,0.000,0.000,0.728
1980-01-06 06:00:00,382.377,166.146,259.023,258.336,3.067,-2.248,0.000,0.000,0.728
1980-01-06 07:00:00,460.617,163.849,259.707,259.164,2.896,-2.026,0.000,0.000,0.728
1980-01-06 08:00:00,504.455,163.802,260.208,260.004,2.578,-1.704,0.000,0.000,0.728
1980-01-06 09:00:00,523.695,167.688,260.377,260.518,2.293,-0.891,0.000,0.000,0.728
1980-01-06 10:00:00,539.738,165.724,262.317,260.858,2.104,-0.498,0.000,0.000,0.728
1980-01-06 11:00:00,531.363,166.361,262.477,260.883,2.052,-0.114,0.000,0.000,0.728
1980-01-06 12:00:00,502.299,168.101,262.531,260.627,2.029,0.231,0.000,0.000,0.728
1980-01-06 13:00:00,456.518,170.636,262.457,260.093,2.017,0.607,0.000,0.000,0.728
1980-01-06 14:00:00,397.396,168.761,262.008,259.161,2.055,0.618,0.000,0.000,0.728
1980-01-06 15:00:00,329.231,168.088,259.756,258.172,2.094,0.849,0.000,0.000,0.728
1980-01-06 16:00:00,262.066,167.982,258.917,256.714,2.213,0.634,0.000,0.000,0.728
1980-01-06 17:00:00,193.872,166.287,257.974,255.426,2.361,0.372,0.000,0.000,0.728
1980-01-06 18:00:00,133.727,166.144,257.174,254.338,2.544,0.117,0.000,0.000,0.728
1980-01-06 19:00:00,83.410,163.648,256.527,253.450,2.710,-0.054,0.000,0.000,0.728
1980-01-06 20:00:00,48.184,164.453,256.166,253.221,2.837,-0.129,0.000,0.002,0.728
1980-01-06 21:00:00,28.902,167.685,255.318,253.084,2.954,0.161,0.000,0.005,0.728
1980-01-06 22:00:00,21.240,179.740,255.922,253.285,2.854,-0.172,0.000,0.010,0.728
1980-01-06 23:00:00,26.285,178.207,255.927,253.371,2.870,-0.059,0.000,0.017,0.728
1980-01-07 00:00:00,42.137,192.813,256.475,254.620,2.842,0.101,0.000,0.024,0.728
1980-01-07 01:00:00,60.218,200.860,256.858,255.094,2.856,0.269,0.000,0.030,0.728
1980-01-07 02:00:00,104.817,205.786,257.409,256.905,2.774,0.431,0.000,0.034,0.728
1980-01-07 03:00:00,150.571,216.084,259.154,257.430,2.677,-0.088,0.000,0.032,0.728
1980-01-07 04:00:00,201.860,225.144,259.879,258.619,2.496,0.118,0.000,0.030,0.728
1980-01-07 05:00:00,256.934,228.019,260.424,258.926,2.326,0.095,0.000,0.029,0.728
1980-01-07 06:00:00,333.373,226.065,261.075,259.903,2.095,0.073,0.000,0.029,0.728
1980-01-07 07:00:00,444.062,190.107,261.466,261.103,1.895,0.139,0.000,0.010,0.728
1980-01-07 08:00:00,488.207,185.136,261.860,261.514,1.593,0.143,0.000,0.014,0.728
1980-01-07 09:00:00,511.965,187.712,261.503,262.518,1.291,0.411,0.000,0.017,0.728
1980-01-07 10:00:00,518.464,199.338,262.766,263.146,0.686,-0.109,0.000,0.019,0.728
1980-01-07 11:00:00,506.980,201.364,264.399,263.939,0.751,-0.087,0.000,0.021,0.728
1980-01-07 12:00:00,423.652,221.439,264.560,263.207,0.844,-0.013,0.000,0.020,0.728
1980-01-07 13:00:00,434.018,199.199,263.069,262.722,0.948,0.229,0.000,0.014,0.728
1980-01-07 14:00:00,369.056,209.799,263.031,261.238,0.917,0.465,0.000,0.017,0.728
1980-01-07 15:00:00,294.281,202.408,261.712,259.545,0.812,0.605,0.000,0.016,0.728
1980-01-07 16:00:00,238.149,196.936,261.167,257.842,0.829,0.716,0.000,0.017,0.728
1980-01-07 17:00:00,167.597,198.576,260.635,257.877,0.907,0.780,0.000,0.022,0.728
1980-01-07 18:00:00,111.088,187.703,259.194,257.484,1.120,1.026,0.000,0.028,0.728
1980-01-07 19:00:00,63.707,206.155,259.143,255.370,1.365,0.990,0.000,0.042,0.728
1980-01-07 20:00:00,34.886,213.917,258.998,255.911,1.571,1.098,0.000,0.030,0.728
1980-01-07 21:00:00,19.132,211.276,258.178,256.762,1.819,0.851,0.000,0.022,0.728
1980-01-07 22:00:00,18.437,215.447,259.009,256.348,1.949,2.362,0.000,0.023,0.728
1980-01-07 23:00:00,21.964,219.876,259.066,256.780,2.155,2.029,0.000,0.027,0.728
1980-01-08 00:00:00,34.768,221.386,258.934,257.009,2.396,1.645,0.000,0.032,0.728
1980-01-08 01:00:00,55.122,217.078,258.505,257.428,2.689,1.097,0.000,0.030,0.728
1980-01-08 02:00:00,96.913,217.391,258.536,256.928,2.996,0.190,0.000,0.017,0.728
1980-01-08 03:00:00,161.669,204.088,258.215,256.677,3.210,-0.646,0.000,0.005,0.728
1980-01-08 04:00:00,259.795,164.961,257.261,256.611,3.285,-1.069,0.000,0.000,0.728
1980-01-08 05:00:00,336.601,156.880,257.429,256.376,3.333,-1.384,0.000,0.000,0.728
1980-01-08 06:00:00,403.845,155.118,257.858,257.237,3.072,-1.380,0.000,0.000,0.728
1980-01-08 07:00:00,462.573,154.767,258.557,258.181,2.854,-1.460,0.000,0.000,0.728
1980-01-08 08:00:00,507.092,155.481,259.257,259.050,2.584,-1.452,0.000,0.000,0.728
1980-01-08 09:00:00,535.037,156.463,259.388,259.724,2.355,-1.411,0.000,0.000,0.728
1980-01-08 10:00:00,544.114,157.551,262.514,260.396,2.045,-2.035,0.000,0.000,0.728
1980-01-08 11:00:00,534.060,158.618,262.811,260.529,1.879,-1.548,0.000,0.000,0.728
1980-01-08 12:00:00,505.577,159.383,262.923,260.279,1.866,-1.059,0.000,0.000,0.728
1980-01-08 13:00:00,460.875,159.642,262.830,259.676,1.960,-0.698,0.000,0.000,0.728
1980-01-08 14:00:00,402.756,159.662,262.466,258.720,2.122,-0.464,0.000,0.000,0.728
1980-01-08 15:00:00,335.973,159.102,258.771,257.586,2.339,0.806,0.000,0.000,0.728
1980-01-08 16:00:00,265.524,158.357,257.923,256.368,2.540,0.627,0.000,0.000,0.728
1980-01-08 17:00:00,196.565,157.269,257.054,255.186,2.810,0.121,0.000,0.000,0.728
1980-01-08 18:00:00,134.622,156.091,256.365,254.083,3.095,-0.623,0.000,0.000,0.728
1980-01-08 19:00:00,84.404,153.373,255.837,253.128,3.409,-1.253,0.000,0.000,0.728
1980-01-08 20:00:00,48.805,151.889,255.518,252.419,3.666,-1.688,0.000,0.000,0.728
1980-01-08 21:00:00,28.766,150.464,254.225,251.930,3.899,-2.034,0.000,0.000,0.728
1980-01-08 22:00:00,22.630,149.252,254.651,251.603,4.139,-2.807,0.000,0.000,0.728
1980-01-08 23:00:00,29.159,148.232,254.607,251.586,4.192,-2.928,0.000,0.000,0.728
1980-01-09 00:00:00,49.739,147.478,254.881,251.797,4.165,-2.964,0.000,0.000,0.728
1980-01-09 01:00:00,86.049,147.091,255.118,252.296,4.130,-2.936,0.000,0.000,0.728
1980-01-09 02:00:00,137.246,147.089,255.414,252.969,4.014,-2.794,0.000,0.000,0.728
1980-01-09 03:00:00,199.938,147.424,256.432,253.847,3.889,-3.244,0.000,0.000,0.728
1980-01-09 04:00:00,269.244,148.113,256.880,254.843,3.720,-2.993,0.000,0.000,0.728
1980-01-09 05:00:00,339.958,148.826,257.432,255.899,3.598,-2.704,0.000,0.000,0.728
1980-01-09 06:00:00,406.571,150.019,258.087,256.955,3.434,-2.409,0.000,0.000,0.728
1980-01-09 07:00:00,464.101,151.641,258.735,257.930,3.204,-2.116,0.000,0.000,0.728
1980-01-09 08:00:00,508.620,152.975,259.341,258.763,2.985,-1.949,0.000,0.000,0.728
1980-01-09 09:00:00,536.994,153.373,259.737,259.334,2.875,-2.022,0.000,0.000,0.728
1980-01-09 10:00:00,545.981,154.600,261.361,259.952,2.711,-1.961,0.000,0.000,0.728
1980-01-09 11:00:00,534.568,157.491,261.557,260.025,2.825,-1.970,0.000,0.000,0.728
1980-01-09 12:00:00,500.959,160.716,261.681,259.842,2.999,-2.108,0.000,0.000,0.728
1980-01-09 13:00:00,450.674,165.405,261.776,259.576,3.066,-2.374,0.000,0.000,0.728
1980-01-09 14:00:00,385.106,173.109,261.846,259.065,3.075,-2.695,0.000,0.000,0.728
1980-01-09 15:00:00,310.671,175.193,260.751,258.481,3.101,-2.637,0.000,0.000,0.728
1980-01-09 16:00:00,240.710,183.713,260.580,257.929,3.289,-2.850,0.000,0.000,0.728
1980-01-09 17:00:00,161.422,196.184,260.468,257.626,3.554,-3.333,0.000,0.000,0.728
1980-01-09 18:00:00,99.231,202.870,260.256,257.931,3.895,-3.898,0.000,0.000,0.728
1980-01-09 19:00:00,53.492,216.366,259.982,257.826,4.145,-4.391,0.000,0.007,0.728
1980-01-09 20:00:00,29.041,222.283,259.995,257.984,4.210,-4.714,0.000,0.019,0.728
1980-01-09 21:00:00,17.229,224.528,259.326,257.994,4.148,-4.696,0.000,0.054,0.728
1980-01-09 22:00:00,12.835,234.156,261.031,258.790,4.089,-2.946,0.000,0.114,0.728
1980-01-09 23:00:00,15.195,239.538,261.308,259.264,3.872,-2.419,0.000,0.157,0.728
1980-01-10 00:00:00,26.499,240.876,261.525,259.528,3.795,-2.212,0.000,0.182,0.728
1980-01-10 01:00:00,42.042,240.324,261.677,259.795,3.896,-2.189,0.000,0.204,0.728
1980-01-10 02:00:00,54.074,240.471,261.725,260.199,3.992,-2.021,0.000,0.247,0.728
1980-01-10 03:00:00,103.713,242.184,261.967,260.563,4.075,-2.580,0.000,0.298,0.728
1980-01-10 04:00:00,147.985,241.355,262.282,261.011,4.134,-2.412,0.000,0.345,0.728
1980-01-10 05:00:00,160.961,244.253,262.575,261.461,4.198,-2.309,0.000,0.374,0.728
1980-01-10 06:00:00,223.848,245.247,263.047,261.933,4.197,-2.202,0.000,0.393,0.728
1980-01-10 07:00:00,236.437,248.924,263.388,262.378,4.120,-1.925,0.000,0.412,0.728
1980-01-10 08:00:00,253.736,248.181,263.632,262.436,3.906,-1.419,0.000,0.443,0.728
1980-01-10 09:00:00,246.407,250.157,263.896,263.185,3.711,-1.280,0.000,0.485,0.728
1980-01-10 10:00:00,329.701,251.038,265.486,263.903,3.414,-2.299,0.000,0.480,0.728
1980-01-10 11:00:00,316.246,252.134,265.432,264.375,3.242,-1.756,0.000,0.431,0.728
1980-01-10 12:00:00,311.301,249.937,265.264,263.338,3.296,-1.306,0.000,0.357,0.728
1980-01-10 13:00:00,235.505,251.652,265.202,263.640,3.449,-1.702,0.000,0.269,0.728
1980-01-10 14:00:00,238.531,240.734,265.032,263.041,3.525,-2.053,0.000,0.191,0.728
1980-01-10 15:00:00,178.663,241.729,264.714,262.422,3.590,-2.617,0.000,0.136,0.728
1980-01-10 16:00:00,174.201,235.097,264.672,261.718,3.640,-3.023,0.000,0.099,0.728
1980-01-10 17:00:00,111.293,240.111,264.549,261.607,3.597,-3.074,0.000,0.077,0.728
1980-01-10 18:00:00,76.216,240.266,264.403,261.276,3.585,-3.008,0.000,0.064,0.728
1980-01-10 19:00:00,48.780,235.487,264.167,260.695,3.644,-2.907,0.000,0.054,0.728
1980-01-10 20:00:00,26.798,235.080,263.814,260.476,3.743,-2.929,0.000,0.062,0.728
1980-01-10 21:00:00,8.731,238.893,262.448,260.319,3.901,-2.767,0.000,0.071,0.728
1980-01-10 22:00:00,8.964,237.124,263.043,260.369,3.958,-3.313,0.000,0.075,0.728
1980-01-10 23:00:00,14.103,232.457,262.793,260.321,3.953,-3.393,0.000,0.078,0.728
1980-01-11 00:00:00,18.957,230.162,262.566,259.851,3.969,-3.504,0.000,0.071,0.728
1980-01-11 01:00:00,52.245,229.016,262.575,260.440,4.050,-3.714,0.000,0.059,0.728
1980-01-11 02:00:00,74.539,221.077,262.346,260.416,4.094,-3.832,0.000,0.046,0.728
1980-01-11 03:00:00,127.359,215.732,262.359,260.332,4.117,-4.215,0.000,0.032,0.728
1980-01-11 04:00:00,167.982,212.444,262.192,260.639,4.088,-4.210,0.000,0.022,0.728
1980-01-11 05:00:00,274.348,214.291,263.235,261.427,3.983,-4.421,0.000,0.016,0.728
1980-01-11 06:00:00,365.074,201.392,263.515,261.999,3.851,-4.376,0.000,0.012,0.728
1980-01-11 07:00:00,416.942,205.624,263.732,262.922,3.743,-4.260,0.000,0.010,0.728
1980-01-11 08:00:00,425.558,209.352,264.231,263.564,3.632,-4.255,0.000,0.013,0.728
1980-01-11 09:00:00,484.657,207.629,264.091,264.186,3.368,-3.452,0.000,0.015,0.728
1980-01-11 10:00:00,486.160,217.714,265.115,265.213,2.995,-2.665,0.000,0.018,0.728
1980-01-11 11:00:00,421.524,215.659,265.086,264.791,2.745,-2.121,0.000,0.026,0.728
1980-01-11 12:00:00,426.481,215.531,265.325,264.974,2.595,-1.758,0.000,0.039,0.728
1980-01-11 13:00:00,373.485,228.173,265.546,265.106,2.424,-1.248,0.000,0.057,0.728
1980-01-11 14:00:00,324.256,227.740,265.544,264.441,2.404,-0.759,0.000,0.071,0.728
1980-01-11 15:00:00,246.759,234.126,264.815,263.983,2.571,-0.131,0.000,0.082,0.728
1980-01-11 16:00:00,179.293,243.698,264.584,263.619,2.776,-0.128,0.000,0.091,0.728
1980-01-11 17:00:00,116.111,245.436,264.141,262.944,2.949,-0.326,0.000,0.097,0.728
1980-01-11 18:00:00,77.316,244.568,263.686,262.564,3.094,-0.586,0.000,0.109,0.728
1980-01-11 19:00:00,42.732,250.020,263.269,262.148,3.230,-0.790,0.000,0.175,0.728
1980-01-11 20:00:00,21.444,250.160,262.651,261.869,3.312,-0.887,0.000,0.182,0.728
1980-01-11 21:00:00,13.010,247.445,262.164,261.439,3.395,-0.929,0.000,0.191,0.728
1980-01-11 22:00:00,6.150,246.451,262.956,261.152,3.448,-1.914,0.000,0.199,0.728
1980-01-11 23:00:00,11.700,245.443,262.673,260.864,3.523,-1.962,0.000,0.210,0.728
1980-01-12 00:00:00,20.500,245.753,262.398,260.968,3.557,-1.870,0.000,0.218,0.728
1980-01-12 01:00:00,21.712,244.774,262.131,261.153,3.645,-1.862,0.000,0.212,0.728
1980-01-12 02:00:00,45.809,242.780,262.005,261.076,3.689,-1.592,0.000,0.191,0.728
1980-01-12 03:00:00,86.553,241.934,262.147,261.269,3.737,-1.951,0.000,0.168,0.728
1980-01-12 04:00:00,68.559,244.086,262.034,261.814,3.701,-2.101,0.000,0.150,0.728
1980-01-12 05:00:00,146.041,240.808,262.248,262.379,3.635,-2.527,0.000,0.133,0.728
1980-01-12 06:00:00,249.688,238.634,262.681,262.856,3.633,-2.541,0.000,0.106,0.728
1980-01-12 07:00:00,293.667,241.545,262.688,263.248,3.522,-2.564,0.000,0.112,0.728
1980-01-12 08:00:00,349.856,242.071,263.772,263.454,3.411,-2.532,0.000,0.102,0.728
1980-01-12 09:00:00,392.450,237.834,264.312,264.517,3.216,-2.514,0.000,0.081,0.728
1980-01-12 10:00:00,324.722,242.836,265.365,264.809,3.093,-1.800,0.000,0.065,0.728
1980-01-12 11:00:00,354.699,240.283,265.625,264.298,2.949,-1.781,0.000,0.058,0.728
1980-01-12 12:00:00,368.487,237.172,265.958,263.829,2.724,-1.679,0.000,0.056,0.728
1980-01-12 13:00:00,286.126,230.831,265.721,264.627,2.666,-1.179,0.000,0.060,0.728
1980-01-12 14:00:00,224.817,238.332,265.736,264.159,2.610,-0.896,0.000,0.068,0.728
1980-01-12 15:00:00,157.107,245.467,264.761,263.926,2.704,-1.463,0.000,0.076,0.728
