time,SW_d,LW_d,T2m,TSKIN,QH,QL,RAIN,BDOT,ALBEDO
2022-01-01 00:00:00,38.629,231.010,261.966,260.538,1.384,2.207,0.000,0.051,0.728
2022-01-01 01:00:00,63.426,232.820,262.163,260.875,1.513,2.060,0.000,0.034,0.728
2022-01-01 02:00:00,109.673,220.858,262.007,260.905,1.606,1.526,0.000,0.010,0.728
2022-01-01 03:00:00,183.742,198.002,261.765,260.197,1.907,0.897,0.000,0.002,0.728
2022-01-01 04:00:00,254.748,186.731,261.528,260.240,2.267,0.179,0.000,0.000,0.728
2022-01-01 05:00:00,341.570,170.974,261.669,260.839,2.584,-0.575,0.000,0.000,0.728
2022-01-01 06:00:00,406.016,171.062,261.995,261.622,2.666,-1.055,0.000,0.000,0.728
2022-01-01 07:00:00,454.089,180.716,262.495,262.293,2.722,-1.086,0.000,0.000,0.728
2022-01-01 08:00:00,498.253,182.661,263.541,263.049,2.773,-1.369,0.000,0.000,0.728
2022-01-01 09:00:00,516.682,191.935,263.521,263.840,2.790,-2.191,0.000,0.000,0.728
2022-01-01 10:00:00,508.943,206.060,264.446,264.806,2.442,-2.353,0.000,0.000,0.728
2022-01-01 11:00:00,477.289,217.184,264.904,265.369,2.291,-2.590,0.000,0.001,0.728
2022-01-01 12:00:00,415.625,236.382,265.303,265.319,2.196,-3.010,0.000,0.010,0.728
2022-01-01 13:00:00,333.483,245.560,265.369,265.172,2.067,-2.133,0.000,0.038,0.728
2022-01-01 14:00:00,277.786,249.216,266.086,265.029,1.899,-1.221,0.000,0.081,0.728
2022-01-01 15:00:00,202.681,253.669,265.856,264.461,1.878,-0.526,0.000,0.152,0.728
2022-01-01 16:00:00,153.074,253.622,265.712,264.039,2.201,-0.262,0.000,0.206,0.728
2022-01-01 17:00:00,107.973,254.615,265.423,263.541,2.581,0.299,0.000,0.216,0.728
2022-01-01 18:00:00,70.462,253.918,264.898,263.080,2.727,0.628,0.000,0.222,0.728
2022-01-01 19:00:00,44.141,256.318,264.843,262.852,2.768,0.884,0.000,0.262,0.728
2022-01-01 20:00:00,26.267,257.817,264.625,262.764,2.742,0.766,0.000,0.275,0.728
2022-01-01 21:00:00,17.055,257.157,264.570,262.668,2.709,0.950,0.000,0.287,0.728
2022-01-01 22:00:00,14.962,257.759,264.896,263.129,2.654,0.922,0.000,0.333,0.728
2022-01-01 23:00:00,17.242,261.382,264.873,263.361,2.357,1.408,0.000,0.375,0.728
2022-01-02 00:00:00,25.455,263.041,264.950,263.614,2.152,1.917,0.000,0.410,0.728
2022-01-02 01:00:00,40.170,264.639,265.015,263.996,2.193,2.552,0.000,0.441,0.728
2022-01-02 02:00:00,59.405,266.229,265.552,264.287,2.317,3.026,0.000,0.386,0.728
2022-01-02 03:00:00,87.882,266.488,265.893,264.815,2.321,2.948,0.000,0.283,0.728
2022-01-02 04:00:00,94.532,265.410,265.952,265.389,2.225,2.608,0.000,0.223,0.728
2022-01-02 05:00:00,177.976,270.657,267.081,266.321,2.110,2.262,0.000,0.176,0.728
2022-01-02 06:00:00,225.383,266.265,267.462,267.173,1.907,1.965,0.000,0.124,0.728
2022-01-02 07:00:00,260.846,274.104,268.016,267.548,1.641,1.465,0.000,0.124,0.728
2022-01-02 08:00:00,261.434,275.207,267.837,267.655,1.415,1.279,0.000,0.122,0.728
2022-01-02 09:00:00,270.521,273.952,268.484,268.604,1.195,0.888,0.000,0.123,0.728
2022-01-02 10:00:00,286.905,276.594,268.872,268.493,1.183,1.921,0.000,0.172,0.728
2022-01-02 11:00:00,281.822,278.386,268.675,268.248,1.094,1.840,0.000,0.226,0.728
2022-01-02 12:00:00,251.631,277.907,268.637,268.158,0.864,1.846,0.000,0.320,0.728
2022-01-02 13:00:00,208.073,279.272,268.660,267.907,1.100,2.509,0.000,0.494,0.728
2022-01-02 14:00:00,179.227,279.683,268.772,267.463,1.532,4.146,0.000,0.637,0.728
2022-01-02 15:00:00,136.126,279.367,268.596,267.262,1.695,4.796,0.000,0.818,0.728
2022-01-02 16:00:00,93.615,280.078,268.338,267.039,1.754,5.266,0.000,0.963,0.728
2022-01-02 17:00:00,67.842,279.976,268.303,266.740,1.625,5.275,0.000,0.959,0.728
2022-01-02 18:00:00,34.765,281.255,268.010,266.332,1.454,4.885,0.000,0.946,0.728
2022-01-02 19:00:00,32.775,280.258,267.835,265.994,1.265,4.355,0.000,0.875,0.728
2022-01-02 20:00:00,19.512,279.826,267.116,265.940,1.425,4.996,0.000,0.775,0.728
2022-01-02 21:00:00,6.886,279.901,267.154,265.979,1.653,5.715,0.000,0.695,0.728
2022-01-02 22:00:00,10.289,279.335,267.061,266.332,1.744,5.381,0.000,0.680,0.728
2022-01-02 23:00:00,14.252,278.681,267.080,266.356,1.664,5.153,0.000,0.725,0.728
2022-01-03 00:00:00,21.865,280.014,267.128,266.492,1.605,5.229,0.000,0.768,0.728
2022-01-03 01:00:00,33.493,280.572,267.200,266.774,1.608,5.608,0.000,0.689,0.728
2022-01-03 02:00:00,56.190,280.738,267.573,267.104,1.528,5.580,0.000,0.571,0.728
2022-01-03 03:00:00,78.876,279.943,267.569,267.514,1.502,5.575,0.000,0.481,0.728
2022-01-03 04:00:00,104.614,280.682,267.656,267.731,1.511,5.606,0.000,0.460,0.728
2022-01-03 05:00:00,122.042,282.453,267.776,268.428,1.496,5.464,0.000,0.462,0.728
2022-01-03 06:00:00,181.877,279.836,268.090,268.861,1.569,5.346,0.000,0.462,0.728
2022-01-03 07:00:00,212.922,284.256,268.579,268.832,1.503,4.808,0.000,0.468,0.728
2022-01-03 08:00:00,216.964,285.613,269.083,269.298,1.440,4.332,0.000,0.428,0.728
2022-01-03 09:00:00,281.718,285.787,269.272,269.555,1.400,4.628,0.000,0.330,0.728
2022-01-03 10:00:00,303.803,281.859,269.511,269.007,1.400,5.477,0.000,0.301,0.728
2022-01-03 11:00:00,313.012,284.662,269.717,269.185,1.199,4.860,0.000,0.366,0.728
2022-01-03 12:00:00,282.494,285.028,269.719,269.450,0.952,4.059,0.000,0.391,0.728
2022-01-03 13:00:00,277.863,282.250,269.756,269.493,0.874,3.733,0.000,0.252,0.728
2022-01-03 14:00:00,267.602,281.410,269.724,269.298,0.795,3.281,0.000,0.147,0.728
2022-01-03 15:00:00,217.329,279.861,269.823,269.072,0.820,3.473,0.000,0.089,0.728
2022-01-03 16:00:00,161.778,271.835,269.700,269.029,0.972,4.081,0.000,0.063,0.728
2022-01-03 17:00:00,124.872,265.618,269.310,268.543,1.247,4.963,0.000,0.063,0.728
2022-01-03 18:00:00,82.492,264.855,268.909,267.554,1.506,5.462,0.000,0.085,0.728
2022-01-03 19:00:00,47.937,269.062,269.018,267.418,1.600,5.447,0.000,0.093,0.728
2022-01-03 20:00:00,28.215,275.388,269.034,267.244,1.675,5.519,0.000,0.134,0.728
2022-01-03 21:00:00,17.206,272.070,269.066,267.330,1.716,5.890,0.000,0.162,0.728
2022-01-03 22:00:00,13.623,273.411,269.048,267.530,1.644,5.439,0.000,0.176,0.728
2022-01-03 23:00:00,17.352,276.201,269.658,267.456,1.648,6.041,0.000,0.189,0.728
2022-01-04 00:00:00,28.496,280.438,269.094,267.715,1.601,6.104,0.000,0.242,0.728
2022-01-04 01:00:00,41.754,282.126,268.989,268.153,1.535,6.292,0.000,0.329,0.728
2022-01-04 02:00:00,61.240,282.149,268.853,268.306,1.522,6.508,0.000,0.496,0.728
2022-01-04 03:00:00,90.837,284.812,268.790,268.599,1.514,6.562,0.000,0.619,0.728
2022-01-04 04:00:00,115.448,283.600,268.539,268.759,1.499,6.496,0.000,0.627,0.728
2022-01-04 05:00:00,155.053,282.900,268.393,269.025,1.519,6.513,0.000,0.601,0.728
2022-01-04 06:00:00,205.518,282.630,268.155,269.153,1.549,6.311,0.000,0.564,0.728
2022-01-04 07:00:00,234.623,280.947,267.908,269.295,1.444,5.626,0.000,0.549,0.728
2022-01-04 08:00:00,240.512,279.482,267.898,269.146,1.227,4.615,0.000,0.453,0.728
2022-01-04 09:00:00,340.922,276.996,267.856,269.538,1.045,3.771,0.000,0.317,0.728
2022-01-04 10:00:00,379.743,275.993,267.851,269.414,1.152,3.588,0.000,0.242,0.728
2022-01-04 11:00:00,376.594,271.403,267.856,269.506,1.130,3.277,0.000,0.213,0.728
2022-01-04 12:00:00,334.248,269.718,267.970,268.648,0.895,2.380,0.000,0.216,0.728
2022-01-04 13:00:00,292.937,273.270,268.009,269.128,0.660,1.698,0.000,0.222,0.728
2022-01-04 14:00:00,228.704,274.772,268.184,268.705,0.575,1.321,0.000,0.219,0.728
2022-01-04 15:00:00,188.418,273.758,268.221,269.083,0.569,1.288,0.000,0.193,0.728
2022-01-04 16:00:00,116.423,275.300,268.189,268.243,0.401,1.002,0.000,0.171,0.728
2022-01-04 17:00:00,102.724,272.251,268.233,267.754,0.450,1.229,0.000,0.173,0.728
2022-01-04 18:00:00,64.413,271.395,268.008,267.349,0.639,2.110,0.000,0.165,0.728
2022-01-04 19:00:00,45.821,262.654,267.707,266.809,0.748,2.528,0.000,0.095,0.728
2022-01-04 20:00:00,26.773,269.948,267.476,266.476,0.811,2.765,0.000,0.115,0.728
2022-01-04 21:00:00,15.597,263.021,267.446,266.695,0.803,2.847,0.000,0.136,0.728
2022-01-04 22:00:00,13.492,274.797,267.480,267.048,1.103,3.680,0.000,0.158,0.728
2022-01-04 23:00:00,16.424,273.758,267.645,267.056,1.137,3.656,0.000,0.191,0.728
2022-01-05 00:00:00,27.308,273.915,267.804,267.387,1.356,4.871,0.000,0.268,0.728
2022-01-05 01:00:00,42.253,275.693,268.026,267.547,1.659,6.105,0.000,0.361,0.728
2022-01-05 02:00:00,67.933,278.340,268.010,267.639,1.941,6.665,0.000,0.409,0.728
2022-01-05 03:00:00,77.382,278.128,267.507,267.697,2.201,7.508,0.000,0.403,0.728
2022-01-05 04:00:00,130.684,276.366,267.872,267.831,2.240,7.184,0.000,0.385,0.728
2022-01-05 05:00:00,169.525,271.529,267.609,267.851,2.010,5.632,0.000,0.341,0.728
2022-01-05 06:00:00,199.311,269.366,268.060,268.380,1.829,5.091,0.000,0.279,0.728
2022-01-05 07:00:00,291.855,264.922,267.855,268.637,1.589,4.561,0.000,0.258,0.728
2022-01-05 08:00:00,360.470,261.401,267.188,268.641,1.241,2.969,0.000,0.221,0.728
2022-01-05 09:00:00,386.087,257.355,267.162,269.402,0.906,2.040,0.000,0.191,0.728
2022-01-05 10:00:00,408.635,256.639,267.068,269.374,1.216,2.314,0.000,0.142,0.728
2022-01-05 11:00:00,402.972,259.360,267.801,269.178,1.171,2.080,0.000,0.106,0.728
2022-01-05 12:00:00,363.400,259.081,267.825,269.121,1.046,1.923,0.000,0.109,0.728
2022-01-05 13:00:00,319.819,263.703,267.911,269.246,0.789,1.429,0.000,0.118,0.728
2022-01-05 14:00:00,271.404,262.240,267.880,268.961,0.596,1.200,0.000,0.137,0.728
2022-01-05 15:00:00,213.531,263.236,267.593,268.106,0.501,1.141,0.000,0.168,0.728
2022-01-05 16:00:00,162.638,260.152,267.084,267.624,0.483,1.298,0.000,0.179,0.728
2022-01-05 17:00:00,115.314,257.450,266.090,266.853,0.588,1.687,0.000,0.189,0.728
2022-01-05 18:00:00,79.454,260.810,265.601,265.939,0.792,2.389,0.000,0.181,0.728
2022-01-05 19:00:00,52.801,249.118,265.486,265.422,0.847,2.626,0.000,0.096,0.728
2022-01-05 20:00:00,28.763,254.348,264.988,264.848,0.936,2.836,0.000,0.120,0.728
2022-01-05 21:00:00,19.190,250.425,264.876,265.127,0.959,2.970,0.000,0.136,0.728
2022-01-05 22:00:00,15.309,254.927,264.507,265.073,1.013,2.580,0.000,0.130,0.728
2022-01-05 23:00:00,19.620,250.668,264.448,264.832,1.063,2.596,0.000,0.104,0.728
2022-01-06 00:00:00,29.729,255.483,264.738,265.119,1.062,2.537,0.000,0.074,0.728
2022-01-06 01:00:00,53.690,249.229,264.814,265.023,1.053,2.380,0.000,0.054,0.728
2022-01-06 02:00:00,88.356,247.052,264.782,265.382,1.072,2.371,0.000,0.049,0.728
2022-01-06 03:00:00,130.319,249.229,265.002,265.757,1.235,2.665,0.000,0.069,0.728
2022-01-06 04:00:00,177.776,243.199,265.134,266.289,1.551,3.370,0.000,0.096,0.728
2022-01-06 05:00:00,228.767,250.666,265.174,266.667,1.689,3.380,0.000,0.102,0.728
2022-01-06 06:00:00,279.519,248.334,265.456,266.982,1.729,3.252,0.000,0.096,0.728
2022-01-06 07:00:00,344.212,250.495,265.610,267.367,1.650,2.640,0.000,0.099,0.728
2022-01-06 08:00:00,374.868,254.508,266.004,267.864,1.563,2.075,0.000,0.091,0.728
2022-01-06 09:00:00,427.311,246.513,266.133,268.577,1.426,1.644,0.000,0.054,0.728
2022-01-06 10:00:00,441.076,249.223,266.471,268.385,1.207,0.717,0.000,0.029,0.728
2022-01-06 11:00:00,440.080,238.206,266.819,268.388,1.249,0.399,0.000,0.028,0.728
2022-01-06 12:00:00,420.641,238.221,266.827,268.203,1.266,0.363,0.000,0.029,0.728
2022-01-06 13:00:00,397.875,226.076,266.779,267.451,1.365,0.510,0.000,0.011,0.728
2022-01-06 14:00:00,364.986,206.654,266.772,266.159,1.405,0.885,0.000,0.001,0.728
2022-01-06 15:00:00,311.410,198.243,266.254,264.999,1.478,1.928,0.000,0.000,0.728
2022-01-06 16:00:00,243.988,199.514,265.411,263.489,1.553,2.136,0.000,0.000,0.728
2022-01-06 17:00:00,162.977,206.734,264.694,262.830,1.633,2.191,0.000,0.000,0.728
2022-01-06 18:00:00,93.903,219.731,264.235,262.991,1.714,2.036,0.000,0.002,0.728
2022-01-06 19:00:00,57.422,226.540,264.410,262.298,1.836,2.108,0.000,0.002,0.728
2022-01-06 20:00:00,33.328,226.698,263.843,262.623,1.944,2.207,0.000,0.006,0.728
2022-01-06 21:00:00,19.405,235.897,264.016,262.493,2.123,2.088,0.000,0.011,0.728
2022-01-06 22:00:00,16.155,232.629,264.195,262.859,2.354,2.105,0.000,0.015,0.728
2022-01-06 23:00:00,19.656,235.405,264.386,263.024,2.487,2.044,0.000,0.018,0.728
2022-01-07 00:00:00,32.431,232.225,264.699,263.276,2.583,1.698,0.000,0.023,0.728
2022-01-07 01:00:00,53.390,234.741,264.689,263.800,2.611,1.236,0.000,0.029,0.728
2022-01-07 02:00:00,84.445,237.333,265.600,263.999,2.630,0.722,0.000,0.036,0.728
2022-01-07 03:00:00,127.590,243.931,265.882,264.465,2.584,0.390,0.000,0.041,0.728
2022-01-07 04:00:00,177.466,244.849,266.137,265.341,2.537,0.330,0.000,0.037,0.728
2022-01-07 05:00:00,239.497,243.356,267.264,266.011,2.441,-0.879,0.000,0.024,0.728
2022-01-07 06:00:00,302.165,244.506,267.580,266.825,2.355,-1.255,0.000,0.017,0.728
2022-01-07 07:00:00,362.801,244.727,267.813,267.527,2.249,-1.744,0.000,0.012,0.728
2022-01-07 08:00:00,384.269,243.671,268.363,267.639,2.085,-3.389,0.000,0.011,0.728
2022-01-07 09:00:00,425.329,243.434,268.553,268.207,1.943,-4.622,0.000,0.013,0.728
2022-01-07 10:00:00,454.445,239.880,268.357,268.431,2.148,-2.987,0.000,0.019,0.728
2022-01-07 11:00:00,438.981,247.120,268.404,268.562,1.802,-2.208,0.000,0.029,0.728
2022-01-07 12:00:00,406.503,248.924,268.253,268.602,1.489,-1.053,0.000,0.038,0.728
2022-01-07 13:00:00,356.548,251.811,268.182,268.582,1.124,-0.538,0.000,0.046,0.728
2022-01-07 14:00:00,293.555,246.232,267.734,267.706,0.909,0.642,0.000,0.044,0.728
2022-01-07 15:00:00,212.843,245.278,267.237,266.914,1.087,1.482,0.000,0.036,0.728
2022-01-07 16:00:00,189.178,238.179,266.815,265.362,1.311,1.870,0.000,0.036,0.728
2022-01-07 17:00:00,136.165,232.606,265.819,264.418,1.593,2.253,0.000,0.028,0.728
2022-01-07 18:00:00,102.665,216.230,264.774,262.933,1.924,2.292,0.000,0.015,0.728
2022-01-07 19:00:00,60.168,215.099,264.545,262.631,2.180,2.078,0.000,0.008,0.728
2022-01-07 20:00:00,33.526,224.752,264.262,262.470,2.443,1.794,0.000,0.015,0.728
2022-01-07 21:00:00,19.537,234.382,264.128,262.408,2.748,1.191,0.000,0.024,0.728
2022-01-07 22:00:00,15.500,234.142,264.787,262.678,3.211,-0.043,0.000,0.035,0.728
2022-01-07 23:00:00,16.784,236.696,264.934,262.756,3.387,-0.606,0.000,0.039,0.728
2022-01-08 00:00:00,29.167,233.629,264.890,262.734,3.251,-0.518,0.000,0.040,0.728
2022-01-08 01:00:00,58.950,226.559,264.770,262.879,3.089,-0.028,0.000,0.047,0.728
2022-01-08 02:00:00,97.942,226.504,265.117,263.126,2.951,-0.303,0.000,0.048,0.728
2022-01-08 03:00:00,102.891,226.826,265.001,263.889,2.908,-0.447,0.000,0.040,0.728
2022-01-08 04:00:00,220.618,213.211,265.262,264.498,2.748,-0.696,0.000,0.027,0.728
2022-01-08 05:00:00,215.955,225.910,265.300,264.345,2.566,-1.107,0.000,0.016,0.728
2022-01-08 06:00:00,315.986,220.282,265.923,264.365,2.466,-1.685,0.000,0.010,0.728
2022-01-08 07:00:00,396.970,224.313,266.408,265.918,2.561,-1.891,0.000,0.011,0.728
2022-01-08 08:00:00,430.525,213.975,267.034,266.044,2.466,-1.910,0.000,0.015,0.728
2022-01-08 09:00:00,381.142,222.471,267.029,266.257,2.165,-0.996,0.000,0.022,0.728
2022-01-08 10:00:00,385.844,232.173,267.329,266.528,2.403,-2.056,0.000,0.025,0.728
2022-01-08 11:00:00,475.223,216.761,267.401,266.971,1.768,-2.116,0.000,0.023,0.728
2022-01-08 12:00:00,378.396,238.880,267.416,267.116,1.300,-1.390,0.000,0.018,0.728
2022-01-08 13:00:00,380.535,231.887,267.423,266.554,1.121,-0.798,0.000,0.013,0.728
2022-01-08 14:00:00,297.104,217.847,266.216,265.642,1.279,0.363,0.000,0.009,0.728
2022-01-08 15:00:00,258.631,219.012,265.933,264.528,1.497,0.538,0.000,0.007,0.728
2022-01-08 16:00:00,203.328,213.726,265.108,263.338,1.700,0.595,0.000,0.006,0.728
2022-01-08 17:00:00,151.812,208.437,264.528,261.915,1.970,0.060,0.000,0.005,0.728
2022-01-08 18:00:00,107.203,202.087,263.740,261.032,2.208,0.114,0.000,0.005,0.728
2022-01-08 19:00:00,61.134,207.165,263.448,259.906,2.414,0.027,0.000,0.002,0.728
2022-01-08 20:00:00,36.313,196.914,262.442,259.554,2.583,0.071,0.000,0.001,0.728
2022-01-08 21:00:00,20.778,194.647,262.335,259.209,2.754,-0.075,0.000,0.000,0.728
2022-01-08 22:00:00,19.496,186.416,261.667,258.735,2.952,-0.337,0.000,0.000,0.728
2022-01-08 23:00:00,23.035,190.204,261.807,258.846,3.044,-0.650,0.000,0.000,0.728
2022-01-09 00:00:00,40.260,187.872,261.869,259.660,3.016,-0.905,0.000,0.000,0.728
2022-01-09 01:00:00,65.813,198.057,262.165,259.671,2.963,-1.077,0.000,0.000,0.728
2022-01-09 02:00:00,102.076,203.711,262.476,260.335,2.876,-1.654,0.000,0.000,0.728
2022-01-09 03:00:00,158.000,199.941,262.778,261.192,2.783,-1.566,0.000,0.000,0.728
2022-01-09 04:00:00,217.798,200.349,263.139,262.021,2.621,-1.392,0.000,0.000,0.728
2022-01-09 05:00:00,294.072,196.690,263.330,262.832,2.502,-0.680,0.000,0.000,0.728
2022-01-09 06:00:00,366.315,193.580,263.899,263.599,2.285,-0.455,0.000,0.000,0.728
2022-01-09 07:00:00,422.752,195.140,264.531,264.454,2.071,-0.423,0.000,0.000,0.728
2022-01-09 08:00:00,469.930,196.525,265.203,265.227,1.870,-0.610,0.000,0.000,0.728
2022-01-09 09:00:00,495.157,197.645,265.487,265.664,1.689,-0.776,0.000,0.000,0.728
2022-01-09 10:00:00,491.179,193.133,266.572,265.610,1.522,-1.361,0.000,0.000,0.728
2022-01-09 11:00:00,494.752,199.231,266.779,264.585,1.144,-1.129,0.000,0.000,0.728
2022-01-09 12:00:00,458.720,201.173,266.833,265.647,0.842,-0.619,0.000,0.001,0.728
2022-01-09 13:00:00,421.264,201.206,266.591,264.983,0.782,-0.048,0.000,0.001,0.728
2022-01-09 14:00:00,350.789,208.054,265.382,263.707,0.915,0.533,0.000,0.000,0.728
2022-01-09 15:00:00,271.936,200.218,264.125,262.690,1.186,0.638,0.000,0.000,0.728
2022-01-09 16:00:00,211.851,204.970,263.753,261.641,1.476,0.685,0.000,0.000,0.728
2022-01-09 17:00:00,143.746,205.835,262.927,260.242,1.861,0.972,0.000,0.000,0.728
2022-01-09 18:00:00,99.634,200.781,261.631,259.551,2.172,0.985,0.000,0.000,0.728
2022-01-09 19:00:00,58.938,204.867,261.119,259.354,2.402,1.095,0.000,0.002,0.728
2022-01-09 20:00:00,33.742,198.326,260.501,258.633,2.629,0.752,0.000,0.002,0.728
2022-01-09 21:00:00,18.757,200.505,260.356,258.626,2.838,0.233,0.000,0.002,0.728
2022-01-09 22:00:00,14.981,207.437,260.246,258.716,3.089,-0.147,0.000,0.003,0.728
2022-01-09 23:00:00,18.709,208.391,260.574,258.661,3.134,-0.591,0.000,0.004,0.728
2022-01-10 00:00:00,32.184,200.814,260.568,259.176,3.033,-0.554,0.000,0.008,0.728
2022-01-10 01:00:00,52.505,214.460,261.072,260.023,2.899,-0.211,0.000,0.021,0.728
2022-01-10 02:00:00,84.668,226.228,261.847,260.724,2.728,-0.138,0.000,0.045,0.728
2022-01-10 03:00:00,124.833,229.198,262.323,261.539,2.600,0.176,0.000,0.061,0.728
2022-01-10 04:00:00,177.832,231.664,262.856,262.314,2.507,0.503,0.000,0.060,0.728
2022-01-10 05:00:00,241.735,236.944,263.853,263.530,2.344,0.297,0.000,0.049,0.728
2022-01-10 06:00:00,298.020,234.865,264.424,264.532,2.103,0.265,0.000,0.033,0.728
2022-01-10 07:00:00,379.349,228.793,265.012,265.364,1.855,-0.050,0.000,0.014,0.728
2022-01-10 08:00:00,403.808,225.290,265.892,265.958,1.803,-0.865,0.000,0.011,0.728
2022-01-10 09:00:00,450.107,228.183,266.038,265.817,1.435,-1.142,0.000,0.016,0.728
2022-01-10 10:00:00,459.813,223.758,266.069,265.981,1.957,-1.561,0.000,0.017,0.728
2022-01-10 11:00:00,440.886,220.683,266.015,266.363,1.570,-0.570,0.000,0.016,0.728
2022-01-10 12:00:00,444.671,215.284,266.000,266.126,1.075,-0.024,0.000,0.015,0.728
2022-01-10 13:00:00,403.494,213.503,265.862,265.889,0.649,0.289,0.000,0.014,0.728
2022-01-10 14:00:00,343.777,211.596,265.355,264.628,0.523,0.445,0.000,0.009,0.728
2022-01-10 15:00:00,270.702,219.559,265.337,263.481,0.477,0.118,0.000,0.010,0.728
2022-01-10 16:00:00,205.047,218.072,265.453,261.910,0.424,-0.114,0.000,0.007,0.728
2022-01-10 17:00:00,138.164,219.591,265.042,261.392,0.403,0.010,0.000,0.006,0.728
2022-01-10 18:00:00,89.944,219.731,264.501,259.790,0.474,0.148,0.000,0.011,0.728
2022-01-10 19:00:00,54.662,217.664,264.102,258.770,0.524,0.318,0.000,0.004,0.728
2022-01-10 20:00:00,30.560,219.760,263.192,258.958,0.749,0.701,0.000,0.006,0.728
2022-01-10 21:00:00,17.462,216.034,262.957,258.107,0.991,1.032,0.000,0.008,0.728
2022-01-10 22:00:00,13.474,214.451,261.023,258.264,1.285,1.013,0.000,0.010,0.728
2022-01-10 23:00:00,17.108,222.659,260.925,259.233,1.381,1.069,0.000,0.012,0.728
2022-01-11 00:00:00,28.722,223.197,260.976,259.669,1.429,0.979,0.000,0.013,0.728
2022-01-11 01:00:00,49.126,222.904,260.987,259.775,1.542,0.935,0.000,0.013,0.728
2022-01-11 02:00:00,81.085,224.147,261.187,260.198,1.603,0.939,0.000,0.011,0.728
2022-01-11 03:00:00,136.079,219.123,261.409,260.367,1.623,1.046,0.000,0.010,0.728
2022-01-11 04:00:00,204.059,210.087,261.743,260.811,1.573,1.058,0.000,0.007,0.728
2022-01-11 05:00:00,285.748,214.696,262.904,262.128,1.343,0.584,0.000,0.004,0.728
2022-01-11 06:00:00,354.946,204.195,263.196,263.352,1.134,0.492,0.000,0.003,0.728
2022-01-11 07:00:00,408.662,204.233,263.538,264.020,0.898,0.175,0.000,0.005,0.728
2022-01-11 08:00:00,456.348,205.695,264.327,264.296,0.815,0.041,0.000,0.003,0.728
2022-01-11 09:00:00,482.873,201.101,264.525,265.162,0.726,-0.011,0.000,0.003,0.728
2022-01-11 10:00:00,499.757,202.422,264.408,265.020,0.764,0.244,0.000,0.002,0.728
2022-01-11 11:00:00,478.110,201.373,264.405,264.930,0.827,0.389,0.000,0.002,0.728
2022-01-11 12:00:00,446.893,205.269,264.369,264.611,0.936,0.657,0.000,0.002,0.728
2022-01-11 13:00:00,404.461,202.455,264.082,264.244,1.083,1.567,0.000,0.005,0.728
2022-01-11 14:00:00,357.061,199.413,263.929,262.568,1.234,2.360,0.000,0.009,0.728
2022-01-11 15:00:00,297.565,191.466,263.225,260.958,1.269,2.733,0.000,0.008,0.728
2022-01-11 16:00:00,225.846,193.037,262.491,259.707,1.183,2.656,0.000,0.009,0.728
2022-01-11 17:00:00,153.531,203.834,261.998,257.783,0.932,2.026,0.000,0.007,0.728
2022-01-11 18:00:00,103.169,192.638,262.456,256.760,0.751,1.686,0.000,0.005,0.728
2022-01-11 19:00:00,64.996,188.200,261.689,255.344,0.795,1.666,0.000,0.004,0.728
2022-01-11 20:00:00,34.082,190.151,261.595,255.449,1.018,2.059,0.000,0.003,0.728
2022-01-11 21:00:00,18.308,193.979,261.377,255.139,1.252,2.314,0.000,0.004,0.728
2022-01-11 22:00:00,12.829,219.975,260.173,257.096,0.882,1.231,0.000,0.010,0.728
2022-01-11 23:00:00,14.882,210.840,259.301,257.425,0.714,0.921,0.000,0.021,0.728
2022-01-12 00:00:00,28.937,218.027,259.450,258.415,0.887,1.029,0.000,0.020,0.728
2022-01-12 01:00:00,55.500,219.445,259.747,259.764,1.165,1.053,0.000,0.011,0.728
2022-01-12 02:00:00,94.453,207.904,259.535,259.644,1.377,0.949,0.000,0.005,0.728
2022-01-12 03:00:00,144.024,214.054,259.921,260.190,1.383,0.897,0.000,0.003,0.728
2022-01-12 04:00:00,213.195,202.866,260.060,260.469,1.245,0.755,0.000,0.003,0.728
2022-01-12 05:00:00,278.765,201.486,260.962,261.211,0.960,0.323,0.000,0.003,0.728
2022-01-12 06:00:00,373.649,185.567,261.170,262.510,0.670,0.245,0.000,0.004,0.728
2022-01-12 07:00:00,426.780,192.554,261.483,262.767,0.480,0.151,0.000,0.009,0.728
2022-01-12 08:00:00,475.143,184.083,262.068,263.052,0.418,0.146,0.000,0.007,0.728
2022-01-12 09:00:00,495.623,189.194,262.175,263.747,0.431,0.189,0.000,0.008,0.728
2022-01-12 10:00:00,493.365,189.287,262.492,263.542,0.537,0.296,0.000,0.008,0.728
2022-01-12 11:00:00,493.877,188.767,262.529,263.004,0.845,0.555,0.000,0.009,0.728
2022-01-12 12:00:00,471.169,184.848,262.563,263.398,1.122,0.922,0.000,0.008,0.728
2022-01-12 13:00:00,400.600,189.714,262.408,262.336,1.277,1.513,0.000,0.007,0.728
2022-01-12 14:00:00,354.104,195.873,262.539,260.369,1.244,2.011,0.000,0.009,0.728
2022-01-12 15:00:00,295.313,193.302,261.872,260.702,1.110,2.087,0.000,0.007,0.728
2022-01-12 16:00:00,235.458,183.734,261.938,258.722,0.860,1.702,0.000,0.004,0.728
2022-01-12 17:00:00,174.836,181.630,261.185,257.253,0.605,1.157,0.000,0.003,0.728
2022-01-12 18:00:00,118.525,175.172,260.316,254.856,0.856,1.482,0.000,0.001,0.728
