time,SW_d,LW_d,T2m,TSKIN,QH,QL,RAIN,BDOT,ALBEDO
2022-01-05 07:00:00,388.977,257.716,266.520,267.047,1.305,3.730,0.000,0.213,0.756
2022-01-05 08:00:00,474.152,254.217,265.856,267.277,1.087,2.655,0.000,0.182,0.756
2022-01-05 09:00:00,510.287,250.859,265.926,268.154,0.835,1.948,0.000,0.156,0.756
2022-01-05 10:00:00,540.536,251.028,265.862,268.095,1.048,2.401,0.000,0.110,0.756
2022-01-05 11:00:00,530.716,253.850,266.632,267.887,0.932,2.102,0.000,0.089,0.756
2022-01-05 12:00:00,479.276,253.701,266.625,267.923,0.791,1.928,0.000,0.095,0.756
2022-01-05 13:00:00,421.508,258.096,266.705,268.003,0.615,1.484,0.000,0.105,0.756
2022-01-05 14:00:00,356.660,255.960,266.664,267.602,0.520,1.433,0.000,0.135,0.756
2022-01-05 15:00:00,274.800,255.955,266.323,266.710,0.457,1.458,0.000,0.158,0.756
2022-01-05 16:00:00,214.971,252.356,265.783,266.177,0.429,1.541,0.000,0.175,0.756
2022-01-05 17:00:00,152.689,250.750,264.769,265.367,0.465,1.721,0.000,0.173,0.756
2022-01-05 18:00:00,105.700,253.247,264.235,264.329,0.601,2.261,0.000,0.163,0.756
2022-01-05 19:00:00,69.842,241.792,264.060,263.744,0.652,2.461,0.000,0.075,0.756
2022-01-05 20:00:00,37.387,246.441,263.521,263.267,0.725,2.665,0.000,0.096,0.756
2022-01-05 21:00:00,25.482,243.698,263.454,263.616,0.756,2.838,0.000,0.110,0.756
2022-01-05 22:00:00,20.547,248.111,263.071,263.588,0.762,2.401,0.000,0.103,0.756
2022-01-05 23:00:00,26.388,243.724,262.980,263.281,0.768,2.329,0.000,0.086,0.756
2022-01-06 00:00:00,40.109,247.587,263.289,263.670,0.766,2.291,0.000,0.068,0.756
2022-01-06 01:00:00,71.271,243.408,263.437,263.557,0.763,2.187,0.000,0.054,0.756
2022-01-06 02:00:00,118.038,239.261,263.381,263.975,0.755,2.132,0.000,0.047,0.756
2022-01-06 03:00:00,173.747,240.844,263.604,264.305,0.869,2.453,0.000,0.065,0.756
2022-01-06 04:00:00,236.566,235.567,263.730,264.876,1.103,3.225,0.000,0.096,0.756
2022-01-06 05:00:00,303.376,244.852,263.768,265.281,1.226,3.496,0.000,0.109,0.756
2022-01-06 06:00:00,370.468,242.761,264.058,265.408,1.267,3.500,0.000,0.103,0.756
2022-01-06 07:00:00,450.920,244.479,264.200,265.884,1.241,3.078,0.000,0.103,0.756
2022-01-06 08:00:00,487.545,248.880,264.630,266.382,1.207,2.574,0.000,0.097,0.756
2022-01-06 09:00:00,560.040,241.406,264.784,267.090,1.111,2.140,0.000,0.065,0.756
2022-01-06 10:00:00,573.159,245.152,265.162,266.963,0.958,1.286,0.000,0.036,0.756
2022-01-06 11:00:00,577.068,234.768,265.550,267.001,0.972,1.017,0.000,0.034,0.756
2022-01-06 12:00:00,544.549,236.886,265.567,266.857,0.984,1.038,0.000,0.034,0.756
2022-01-06 13:00:00,512.989,224.801,265.534,266.113,1.034,1.131,0.000,0.013,0.756
2022-01-06 14:00:00,477.416,203.562,265.540,264.859,1.057,1.267,0.000,0.001,0.756
2022-01-06 15:00:00,410.536,191.761,264.920,263.614,1.085,2.100,0.000,0.000,0.756
2022-01-06 16:00:00,320.272,193.199,264.018,262.017,1.101,2.204,0.000,0.000,0.756
2022-01-06 17:00:00,211.777,202.062,263.330,261.462,1.127,2.213,0.000,0.001,0.756
2022-01-06 18:00:00,122.494,213.383,262.880,261.713,1.187,2.116,0.000,0.003,0.756
2022-01-06 19:00:00,74.606,222.012,263.134,261.091,1.278,2.253,0.000,0.004,0.756
2022-01-06 20:00:00,43.651,222.084,262.660,261.365,1.381,2.364,0.000,0.009,0.756
2022-01-06 21:00:00,25.662,230.147,262.845,261.272,1.511,2.369,0.000,0.014,0.756
2022-01-06 22:00:00,21.469,227.492,262.954,261.601,1.671,2.419,0.000,0.018,0.756
2022-01-06 23:00:00,26.388,230.178,263.122,261.732,1.765,2.372,0.000,0.021,0.756
2022-01-07 00:00:00,43.053,226.650,263.400,261.944,1.852,2.201,0.000,0.026,0.756
2022-01-07 01:00:00,71.195,228.046,263.280,262.395,1.889,1.897,0.000,0.032,0.756
2022-01-07 02:00:00,111.776,231.160,264.143,262.529,1.902,1.582,0.000,0.039,0.756
2022-01-07 03:00:00,168.506,237.665,264.376,262.944,1.869,1.323,0.000,0.041,0.756
2022-01-07 04:00:00,233.662,237.920,264.598,263.816,1.835,1.279,0.000,0.037,0.756
2022-01-07 05:00:00,313.853,237.571,265.717,264.463,1.789,0.497,0.000,0.028,0.756
2022-01-07 06:00:00,396.109,238.724,266.026,265.264,1.732,0.190,0.000,0.021,0.756
2022-01-07 07:00:00,473.657,238.916,266.254,265.945,1.641,-0.185,0.000,0.017,0.756
2022-01-07 08:00:00,495.089,237.324,266.817,266.147,1.546,-1.431,0.000,0.015,0.756
2022-01-07 09:00:00,556.910,237.864,267.011,266.733,1.442,-2.096,0.000,0.017,0.756
2022-01-07 10:00:00,591.076,235.189,266.837,266.958,1.607,-0.629,0.000,0.024,0.756
2022-01-07 11:00:00,572.403,242.194,266.908,267.103,1.403,-0.401,0.000,0.038,0.756
2022-01-07 12:00:00,533.137,243.503,266.759,267.129,1.189,0.379,0.000,0.046,0.756
2022-01-07 13:00:00,463.925,245.561,266.698,267.099,0.974,0.645,0.000,0.048,0.756
2022-01-07 14:00:00,385.174,238.521,266.268,266.169,0.840,1.369,0.000,0.043,0.756
2022-01-07 15:00:00,279.844,238.159,265.797,265.274,0.961,1.981,0.000,0.035,0.756
2022-01-07 16:00:00,249.763,230.242,265.350,263.905,1.110,2.240,0.000,0.033,0.756
2022-01-07 17:00:00,180.632,225.155,264.404,263.004,1.300,2.482,0.000,0.026,0.756
2022-01-07 18:00:00,134.898,207.911,263.282,261.692,1.488,2.474,0.000,0.014,0.756
2022-01-07 19:00:00,78.262,210.155,263.085,261.238,1.637,2.334,0.000,0.009,0.756
2022-01-07 20:00:00,43.917,218.047,262.879,261.104,1.781,2.056,0.000,0.016,0.756
2022-01-07 21:00:00,25.973,224.948,262.728,260.906,1.949,1.690,0.000,0.025,0.756
2022-01-07 22:00:00,21.086,226.542,263.270,261.121,2.202,1.258,0.000,0.035,0.756
2022-01-07 23:00:00,22.715,228.936,263.386,261.172,2.279,1.080,0.000,0.039,0.756
2022-01-08 00:00:00,38.395,227.487,263.370,261.169,2.214,1.127,0.000,0.044,0.756
2022-01-08 01:00:00,77.752,220.081,263.256,261.369,2.157,1.359,0.000,0.053,0.756
2022-01-08 02:00:00,126.930,221.325,263.636,261.673,2.112,1.069,0.000,0.053,0.756
2022-01-08 03:00:00,128.563,220.977,263.502,262.430,2.095,0.896,0.000,0.042,0.756
2022-01-08 04:00:00,292.021,207.104,263.762,262.946,2.008,0.675,0.000,0.028,0.756
2022-01-08 05:00:00,285.068,219.294,263.811,262.784,1.908,0.334,0.000,0.018,0.756
2022-01-08 06:00:00,415.598,214.097,264.387,262.870,1.848,-0.022,0.000,0.012,0.756
2022-01-08 07:00:00,522.268,217.629,264.844,264.307,1.907,0.006,0.000,0.014,0.756
2022-01-08 08:00:00,563.963,209.117,265.442,264.510,1.819,-0.007,0.000,0.020,0.756
2022-01-08 09:00:00,502.954,216.299,265.462,264.749,1.603,0.454,0.000,0.028,0.756
2022-01-08 10:00:00,507.845,227.185,265.814,264.967,1.736,-0.210,0.000,0.032,0.756
2022-01-08 11:00:00,622.964,211.493,265.870,265.428,1.406,-0.417,0.000,0.029,0.756
2022-01-08 12:00:00,499.036,231.238,265.871,265.467,1.099,-0.242,0.000,0.022,0.756
2022-01-08 13:00:00,500.460,225.327,265.865,264.938,0.888,0.010,0.000,0.015,0.756
2022-01-08 14:00:00,390.914,210.524,264.644,263.976,0.934,0.932,0.000,0.012,0.756
2022-01-08 15:00:00,338.082,211.818,264.319,262.995,1.036,1.146,0.000,0.009,0.756
2022-01-08 16:00:00,267.265,205.373,263.434,261.555,1.174,1.226,0.000,0.008,0.756
2022-01-08 17:00:00,198.112,202.093,262.918,260.418,1.352,0.980,0.000,0.008,0.756
2022-01-08 18:00:00,139.870,196.661,262.137,259.540,1.507,1.116,0.000,0.007,0.756
2022-01-08 19:00:00,79.732,201.411,261.816,258.433,1.651,1.151,0.000,0.004,0.756
2022-01-08 20:00:00,48.181,190.388,260.851,258.064,1.783,1.149,0.000,0.002,0.756
2022-01-08 21:00:00,27.742,187.714,260.764,257.828,1.913,1.069,0.000,0.001,0.756
2022-01-08 22:00:00,26.219,179.080,260.095,257.279,2.058,0.931,0.000,0.000,0.756
2022-01-08 23:00:00,31.342,183.098,260.259,257.319,2.117,0.779,0.000,0.000,0.756
2022-01-09 00:00:00,55.219,179.991,260.314,258.037,2.097,0.596,0.000,0.000,0.756
2022-01-09 01:00:00,89.105,188.593,260.545,258.066,2.071,0.466,0.000,0.000,0.756
2022-01-09 02:00:00,139.054,193.504,260.821,258.737,2.028,0.019,0.000,0.000,0.756
2022-01-09 03:00:00,214.071,190.211,261.142,259.605,1.972,0.026,0.000,0.000,0.756
2022-01-09 04:00:00,292.009,190.611,261.521,260.436,1.860,0.081,0.000,0.000,0.756
2022-01-09 05:00:00,393.378,187.949,261.758,261.290,1.780,0.523,0.000,0.000,0.756
2022-01-09 06:00:00,486.447,185.103,262.329,262.077,1.650,0.638,0.000,0.000,0.756
2022-01-09 07:00:00,558.103,187.946,262.957,262.906,1.510,0.640,0.000,0.000,0.756
2022-01-09 08:00:00,619.391,189.682,263.643,263.686,1.389,0.469,0.000,0.000,0.756
2022-01-09 09:00:00,651.364,191.504,263.942,264.069,1.276,0.316,0.000,0.000,0.756
2022-01-09 10:00:00,644.063,187.746,265.028,264.022,1.182,-0.143,0.000,0.000,0.756
2022-01-09 11:00:00,647.001,193.826,265.253,263.063,0.916,-0.213,0.000,0.001,0.756
2022-01-09 12:00:00,583.263,197.138,265.275,264.125,0.695,0.049,0.000,0.001,0.756
2022-01-09 13:00:00,546.409,196.206,265.020,263.553,0.590,0.409,0.000,0.001,0.756
2022-01-09 14:00:00,460.223,201.709,263.823,262.074,0.642,0.857,0.000,0.001,0.756
2022-01-09 15:00:00,357.542,193.697,262.542,260.991,0.834,1.043,0.000,0.000,0.756
2022-01-09 16:00:00,275.399,197.534,262.133,260.035,1.056,1.174,0.000,0.000,0.756
2022-01-09 17:00:00,186.300,197.232,261.222,258.648,1.320,1.482,0.000,0.000,0.756
2022-01-09 18:00:00,131.312,193.954,259.992,257.913,1.513,1.499,0.000,0.000,0.756
2022-01-09 19:00:00,78.067,196.705,259.495,257.718,1.658,1.528,0.000,0.002,0.756
2022-01-09 20:00:00,44.570,190.545,258.911,257.044,1.812,1.290,0.000,0.001,0.756
2022-01-09 21:00:00,25.129,192.353,258.671,257.005,1.956,1.042,0.000,0.001,0.756
2022-01-09 22:00:00,20.240,199.299,258.574,257.125,2.131,0.907,0.000,0.002,0.756
2022-01-09 23:00:00,25.372,201.608,258.965,257.066,2.180,0.676,0.000,0.004,0.756
2022-01-10 00:00:00,43.165,194.120,259.014,257.679,2.118,0.696,0.000,0.008,0.756
2022-01-10 01:00:00,70.916,207.151,259.527,258.570,2.027,0.928,0.000,0.023,0.756
2022-01-10 02:00:00,112.681,219.895,260.325,259.223,1.912,0.948,0.000,0.047,0.756
2022-01-10 03:00:00,165.800,223.569,260.840,260.064,1.828,1.120,0.000,0.063,0.756
2022-01-10 04:00:00,233.488,225.891,261.378,260.870,1.764,1.333,0.000,0.064,0.756
2022-01-10 05:00:00,317.108,231.610,262.382,262.115,1.668,1.193,0.000,0.055,0.756
2022-01-10 06:00:00,391.274,229.638,262.956,263.083,1.499,1.087,0.000,0.038,0.756
2022-01-10 07:00:00,501.768,221.891,263.503,263.903,1.365,0.835,0.000,0.016,0.756
2022-01-10 08:00:00,532.626,218.964,264.386,264.429,1.348,0.252,0.000,0.015,0.756
2022-01-10 09:00:00,591.193,223.129,264.480,264.347,1.105,0.022,0.000,0.022,0.756
2022-01-10 10:00:00,600.719,220.145,264.508,264.485,1.429,0.069,0.000,0.024,0.756
2022-01-10 11:00:00,577.687,215.921,264.431,264.806,1.206,0.475,0.000,0.023,0.756
2022-01-10 12:00:00,578.598,211.914,264.437,264.624,0.898,0.582,0.000,0.019,0.756
2022-01-10 13:00:00,521.603,211.300,264.368,264.395,0.603,0.621,0.000,0.015,0.756
2022-01-10 14:00:00,445.237,209.060,263.902,263.255,0.409,0.668,0.000,0.010,0.756
2022-01-10 15:00:00,348.842,216.940,263.996,262.085,0.663,0.511,0.000,0.009,0.756
2022-01-10 16:00:00,263.997,214.654,263.942,260.552,0.000,0.000,0.000,0.008,0.756
2022-01-10 17:00:00,178.782,214.849,263.527,259.981,0.000,0.000,0.000,0.007,0.756
2022-01-10 18:00:00,116.215,215.690,262.985,258.473,0.422,0.439,0.000,0.008,0.756
2022-01-10 19:00:00,70.854,213.059,262.497,257.418,0.450,0.575,0.000,0.005,0.756
2022-01-10 20:00:00,39.996,215.134,261.576,257.450,0.611,0.909,0.000,0.007,0.756
2022-01-10 21:00:00,23.116,210.264,261.374,256.749,0.790,1.228,0.000,0.010,0.756
2022-01-10 22:00:00,18.047,208.070,259.404,256.952,0.965,1.291,0.000,0.011,0.756
2022-01-10 23:00:00,23.210,215.232,259.301,257.769,1.051,1.373,0.000,0.014,0.756
2022-01-11 00:00:00,39.138,214.564,259.353,258.071,1.097,1.327,0.000,0.017,0.756
2022-01-11 01:00:00,68.048,212.684,259.322,258.249,1.165,1.298,0.000,0.018,0.756
2022-01-11 02:00:00,110.897,215.117,259.598,258.656,1.216,1.308,0.000,0.014,0.756
2022-01-11 03:00:00,181.995,210.407,259.868,258.875,1.234,1.337,0.000,0.012,0.756
2022-01-11 04:00:00,272.795,202.055,260.248,259.226,1.224,1.320,0.000,0.008,0.756
2022-01-11 05:00:00,378.219,206.848,261.407,260.441,1.100,1.017,0.000,0.005,0.756
2022-01-11 06:00:00,472.396,195.112,261.699,261.625,0.979,0.903,0.000,0.003,0.756
2022-01-11 07:00:00,546.613,193.797,262.050,262.337,0.820,0.568,0.000,0.004,0.756
2022-01-11 08:00:00,607.323,195.543,262.874,262.732,0.747,0.412,0.000,0.002,0.756
2022-01-11 09:00:00,640.819,192.480,263.092,263.586,0.673,0.317,0.000,0.002,0.756
2022-01-11 10:00:00,659.648,194.555,262.921,263.535,0.631,0.585,0.000,0.001,0.756
2022-01-11 11:00:00,633.457,194.577,262.964,263.556,0.599,0.604,0.000,0.001,0.756
2022-01-11 12:00:00,595.048,196.568,262.955,263.246,0.623,0.745,0.000,0.001,0.756
2022-01-11 13:00:00,541.039,192.486,262.628,262.772,0.751,1.530,0.000,0.002,0.756
2022-01-11 14:00:00,478.563,188.362,262.422,260.840,0.893,2.190,0.000,0.005,0.756
2022-01-11 15:00:00,396.508,182.221,261.688,259.311,0.933,2.507,0.000,0.005,0.756
2022-01-11 16:00:00,299.627,183.327,261.032,258.045,0.886,2.496,0.000,0.006,0.756
2022-01-11 17:00:00,202.720,195.325,260.456,256.179,0.724,1.902,0.000,0.006,0.756
2022-01-11 18:00:00,133.138,186.842,260.646,255.187,0.597,1.568,0.000,0.006,0.756
2022-01-11 19:00:00,83.829,183.268,260.010,253.924,0.623,1.535,0.000,0.002,0.756
2022-01-11 20:00:00,44.310,184.029,259.957,254.038,0.785,1.866,0.000,0.003,0.756
2022-01-11 21:00:00,24.126,187.560,259.686,253.690,0.944,2.078,0.000,0.003,0.756
2022-01-11 22:00:00,17.356,211.938,258.414,255.505,0.723,1.225,0.000,0.008,0.756
2022-01-11 23:00:00,20.439,203.043,257.698,255.743,0.601,0.954,0.000,0.019,0.756
2022-01-12 00:00:00,39.002,209.445,257.686,256.769,0.642,0.949,0.000,0.020,0.756
2022-01-12 01:00:00,73.879,210.950,257.988,257.939,0.809,1.030,0.000,0.009,0.756
2022-01-12 02:00:00,124.364,200.814,257.808,258.075,0.969,1.021,0.000,0.003,0.756
2022-01-12 03:00:00,190.612,204.755,258.077,258.659,0.999,1.005,0.000,0.001,0.756
2022-01-12 04:00:00,286.752,193.779,258.274,258.816,0.957,0.930,0.000,0.001,0.756
2022-01-12 05:00:00,370.170,192.110,259.239,259.508,0.822,0.609,0.000,0.002,0.756
2022-01-12 06:00:00,494.622,176.270,259.497,260.847,0.665,0.562,0.000,0.002,0.756
2022-01-12 07:00:00,565.071,183.695,259.876,261.068,0.531,0.479,0.000,0.006,0.756
2022-01-12 08:00:00,627.487,178.038,260.489,261.436,0.461,0.454,0.000,0.006,0.756
2022-01-12 09:00:00,656.145,180.148,260.614,262.124,0.453,0.471,0.000,0.006,0.756
2022-01-12 10:00:00,658.706,181.282,260.945,261.967,0.425,0.467,0.000,0.006,0.756
2022-01-12 11:00:00,652.661,181.974,260.996,261.487,0.623,0.734,0.000,0.007,0.756
2022-01-12 12:00:00,621.513,180.346,261.046,261.791,0.793,1.072,0.000,0.006,0.756
2022-01-12 13:00:00,532.927,183.781,260.874,260.791,0.911,1.595,0.000,0.006,0.756
2022-01-12 14:00:00,467.448,188.778,260.946,258.828,0.909,2.051,0.000,0.007,0.756
2022-01-12 15:00:00,389.401,186.388,260.256,259.245,0.836,2.077,0.000,0.006,0.756
2022-01-12 16:00:00,302.167,177.599,260.058,257.131,0.685,1.744,0.000,0.003,0.756
2022-01-12 17:00:00,227.591,175.572,259.517,255.794,0.521,1.241,0.000,0.002,0.756
2022-01-12 18:00:00,153.669,170.805,258.564,253.373,0.671,1.422,0.000,0.001,0.756
